REQUERIMIENTO_ID,PEDIDO_ID,SUBPEDIDO_ID,SOLICITUD_ID,TIPO_ELEMENTO_ID,TIPO_TRABAJO,FECHA_ESTADO,ETAPA_ID,ESTADO_ID,COLA_ID,ACTIVIDAD_ID,NOMBRE_ACTIVIDAD,CONCEPTO_ID,TIEMPO_PENDIENTE
102427577,,,,CABLEM,NUEVO,"2018-04-27 13:09:22",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:59
102427578,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427579,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427580,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427581,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427582,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427583,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427584,,,,CABLEM,NUEVO,"2018-04-27 13:09:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:58
102427699,,,,CABLEM,NUEVO,"2018-04-27 13:09:26",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:55
102427700,,,,CABLEM,NUEVO,"2018-04-27 13:09:26",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:55
102427701,,,,CABLEM,NUEVO,"2018-04-27 13:09:26",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:55
102427754,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427755,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427756,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427757,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427758,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427759,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427760,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427761,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427763,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427764,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427765,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427766,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427767,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427768,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427769,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427770,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427771,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427772,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427773,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427774,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427775,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427776,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427777,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427778,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427779,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427780,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427781,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427782,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427783,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427784,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427785,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427786,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427787,,,,CABLEM,NUEVO,"2018-04-27 13:09:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:52
102427788,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427789,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427790,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427791,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427792,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427793,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427794,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427795,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427796,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427797,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427798,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427799,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427800,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427801,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427802,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427803,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102423941,,,,CABLEM,NUEVO,"2018-04-27 08:06:17",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:04
102423943,,,,CABLEM,NUEVO,"2018-04-27 08:06:17",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:04
102423961,,,,CABLEM,NUEVO,"2018-04-27 08:06:17",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:04
102423964,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423966,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423972,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423975,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423977,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423978,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423979,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423980,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423982,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423986,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102423988,,,,CABLEM,NUEVO,"2018-04-27 08:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:07:03
102424345,,,,CABLEM,NUEVO,"2018-04-27 08:06:31",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:50
102424358,,,,CABLEM,NUEVO,"2018-04-27 08:06:31",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:50
102424372,,,,CABLEM,NUEVO,"2018-04-27 08:06:31",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:50
102424381,,,,CABLEM,NUEVO,"2018-04-27 08:06:32",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:49
102424382,,,,CABLEM,NUEVO,"2018-04-27 08:06:32",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:49
102424384,,,,CABLEM,NUEVO,"2018-04-27 08:06:32",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,171:06:49
102427719,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427720,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427721,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427722,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427723,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427724,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427725,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427726,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427727,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427728,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427729,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427730,,,,CABLEM,NUEVO,"2018-04-27 13:09:27",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:54
102427731,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427732,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427733,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427734,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427735,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427736,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427737,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427738,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427739,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427740,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427741,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427742,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427743,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427744,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427745,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427746,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427747,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427748,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427749,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427750,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427751,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427752,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427753,,,,CABLEM,NUEVO,"2018-04-27 13:09:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:53
102427484,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427485,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427486,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427487,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427488,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427489,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427490,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427491,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427492,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427493,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427494,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427495,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427496,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427497,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427498,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427499,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427500,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427501,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427502,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427503,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427504,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427505,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427506,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427507,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427508,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427509,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427510,,,,CABLEM,NUEVO,"2018-04-27 13:09:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:02
102427511,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427512,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427513,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427514,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427515,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427516,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427517,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427518,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427519,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427520,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427521,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427522,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427523,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427524,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427525,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427526,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427527,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427528,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427529,,,,CABLEM,NUEVO,"2018-04-27 13:09:20",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:01
102427530,,,,CABLEM,NUEVO,"2018-04-27 13:09:21",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:00
102427531,,,,CABLEM,NUEVO,"2018-04-27 13:09:21",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:00
102427532,,,,CABLEM,NUEVO,"2018-04-27 13:09:21",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:00
102427533,,,,CABLEM,NUEVO,"2018-04-27 13:09:21",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:04:00
102427804,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427805,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427806,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427807,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427808,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427809,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427810,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427811,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427812,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427813,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427814,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427815,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427816,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
102427817,,,,CABLEM,NUEVO,"2018-04-27 13:09:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,166:03:51
